trade_date,cash,positions_count,portfolio_value,turnover,benchmark_value,equal_weight_value
20230810,321714.57227125025,9,753112.5722712502,0.0,1146048.0633087947,1702011.2129249063
20230811,321714.57227125025,9,743222.5722712503,0.0,1119682.812625484,1663636.5050605955
20230814,365651.37208165025,8,738212.3720816502,0.05959530571933308,1111511.2476089385,1654761.6927757165
20230815,493386.11825890024,5,735928.1182589002,0.17379553019742655,1108810.1172586444,1656670.310084648
20230816,493386.11825890024,5,733949.1182589002,0.0,1100680.5808433404,1646485.0570561406
20230817,534876.3282761503,4,734326.3282761503,0.056574598921880014,1104360.8219410744,1651920.1024534516
20230818,534876.3282761503,4,732037.3282761503,0.0,1090784.5459968448,1632614.7143048171
20230821,534876.3282761503,4,726942.3282761503,0.0,1075089.0253982467,1606728.5020395606
20230822,639986.8567211502,2,727152.8567211502,0.1447389624164819,1083354.1026112447,1623765.9972329799
20230823,639986.8567211502,2,725958.8567211502,0.0,1065599.122899413,1598110.1744405546
20230824,726081.6627836502,0,726081.6627836502,0.11872889706303873,1073323.218795882,1609672.731346624
20230825,726081.6627836502,0,726081.6627836502,0.0,1069207.5291039415,1610000.5220816303
20230828,726081.6627836502,0,726081.6627836502,0.0,1081737.6157307115,1633369.9621462298
20230829,726081.6627836502,0,726081.6627836502,0.0,1092543.7802253528,1642902.1869844298
20230830,726081.6627836502,0,726081.6627836502,0.0,1092083.4257933733,1642844.7998830043
20230831,726081.6627836502,0,726081.6627836502,0.0,1085383.6689539105,1631000.679782845
20230901,726081.6627836502,0,726081.6627836502,0.0,1092942.8789799397,1645086.6843100146
20230904,726081.6627836502,0,726081.6627836502,0.0,1109506.5582778442,1674755.5455822924
20230905,726081.6627836502,0,726081.6627836502,0.0,1101252.3773688723,1660226.657523573
20230906,726081.6627836502,0,726081.6627836502,0.0,1098862.9447313517,1655409.9702934457
20230907,726081.6627836502,0,726081.6627836502,0.0,1083425.505111433,1633544.4265014878
20230908,726081.6627836502,0,726081.6627836502,0.0,1078097.817793157,1624233.924567527
20230911,726081.6627836502,0,726081.6627836502,0.0,1086037.7931098575,1637131.526775688
20230912,726081.6627836502,0,726081.6627836502,0.0,1084039.5031954132,1632827.4273586518
20230913,726081.6627836502,0,726081.6627836502,0.0,1077134.6191087388,1623610.8990310528
20230914,726081.6627836502,0,726081.6627836502,0.0,1076228.4386501473,1625754.5477255646
20230915,726081.6627836502,0,726081.6627836502,0.0,1069099.4020235185,1615925.0312525823
20230918,726081.6627836502,0,726081.6627836502,0.0,1074557.4702494866,1620708.2818570246
20230919,726081.6627836502,0,726081.6627836502,0.0,1072479.4182365271,1617814.5650622628
20230920,726081.6627836502,0,726081.6627836502,0.0,1068209.5948471667,1613945.8182939487
20230921,1838.6230340504117,12,719639.6230340505,1.0060950075920736,1058626.3242828862,1598876.3778257263
20230922,1838.6230340504117,12,725835.6230340505,0.0,1077792.2600612233,1630592.5727538844
20230925,1838.6230340504117,12,724814.6230340503,0.0,1070779.1335893215,1619328.6817333647
20230926,1838.6230340504117,12,720700.6230340505,0.0,1064520.7058890949,1610342.0938801465
20230927,62559.168573550414,11,719465.1685735504,0.08450664139939458,1066712.1313510821,1611531.5463096783
20230928,62559.168573550414,11,717501.1685735504,0.0,1063547.6486438916,1604356.779881441
20231009,167438.11446775042,9,715306.1144677504,0.1468119227222608,1062166.8736099645,1599684.0017455427
20231010,345945.3385066004,6,714293.3385066004,0.250232748738351,1054210.4673586222,1588696.0278212829
20231011,345945.3385066004,6,716915.3385066004,0.0,1057214.8493447602,1596688.4356907983
20231012,345945.3385066004,6,720139.3385066004,0.0,1067256.1970711309,1608960.7155774767
20231013,345945.3385066004,6,722218.3385066004,0.0,1056022.049968375,1595815.2704039407
20231016,345945.3385066004,6,721825.3385066004,0.0,1045410.2028955228,1582478.7202134894
20231017,345945.3385066004,6,723122.3385066004,0.0,1049101.28264488,1589681.874000557
20231018,345945.3385066004,6,722522.3385066004,0.0,1040792.1013441599,1581147.97538293
20231019,345945.3385066004,6,715599.3385066004,0.0,1018586.6444405125,1547746.4105813322
20231020,345945.3385066004,6,712793.3385066004,0.0,1011969.4170148728,1534898.448521036
20231023,345945.3385066004,6,712379.3385066004,0.0,1001492.5053894907,1526224.5519326944
20231024,466808.4714092504,4,711156.4714092504,0.17017416611590694,1005207.164971369,1523339.801906171
20231025,466808.4714092504,4,708917.4714092504,0.0,1010201.996145245,1531392.4928966719
20231026,466808.4714092504,4,712087.4714092504,0.0,1012994.4479007059,1536183.0449053338
20231027,466808.4714092504,4,711396.4714092504,0.0,1026900.293802407,1555471.5021826036
20231030,466808.4714092504,4,707023.4714092504,0.0,1033065.2669585838,1564482.541600325
20231031,466808.4714092504,4,709503.4714092504,0.0,1029817.6494873461,1559455.0236702191
20231101,466808.4714092504,4,711054.4714092504,0.0,1029391.3676250974,1554417.5318536311
20231102,466808.4714092504,4,712936.4714092504,0.0,1024537.6407057323,1549364.8577453026
20231103,466808.4714092504,4,711349.4714092504,0.0,1033170.3672878884,1560239.9307513845
20231106,466808.4714092504,4,707088.4714092504,0.0,1047143.0034975981,1576457.4643748798
20231107,525362.9215382504,3,708347.9215382504,0.08277100591003002,1043439.0960887398,1571434.4667934596
20231108,525362.9215382504,3,708449.9215382504,0.0,1040934.9639969394,1564789.325274826
20231109,525362.9215382504,3,710033.9215382504,0.0,1041440.5755646864,1565273.165969336
20231110,525362.9215382504,3,710141.9215382504,0.0,1033848.618974178,1552765.2433210933
20231113,525362.9215382504,3,709433.9215382504,0.0,1031809.1075921237,1546859.953146315
20231114,525362.9215382504,3,709277.9215382504,0.0,1032571.358828494,1546224.9148312986
20231115,525362.9215382504,3,709946.9215382504,0.0,1039831.8141060552,1558038.3457104475
20231116,525362.9215382504,3,710855.9215382504,0.0,1029776.8604127531,1543511.2194958164
20231117,525362.9215382504,3,709952.9215382504,0.0,1028538.602117192,1539165.2046573246
20231120,525362.9215382504,3,711017.9215382504,0.0,1030918.1473677267,1544569.60383895
20231121,525362.9215382504,3,711380.9215382504,0.0,1032285.6911753368,1549561.0871448081
20231122,525362.9215382504,3,711536.9215382504,0.0,1021720.5425483087,1536127.8985952118
20231123,525362.9215382504,3,710996.9215382504,0.0,1026651.033641272,1540530.5613722284
20231124,525362.9215382504,3,711158.9215382504,0.0,1019873.5037111714,1534489.231544579
20231127,525362.9215382504,3,710357.9215382504,0.0,1012359.5796471108,1524830.9789719894
20231128,525362.9215382504,3,709580.9215382504,0.0,1014256.574290799,1525026.353710532
20231129,525362.9215382504,3,708764.9215382504,0.0,1005546.4781848209,1513549.6071343413
20231130,525362.9215382504,3,711563.9215382504,0.0,1007822.4508947105,1518814.5380351318
20231201,525362.9215382504,3,710477.9215382504,0.0,1003982.3685117337,1511988.5710617462
20231204,525362.9215382504,3,710444.9215382504,0.0,997426.339111084,1503950.9506145418
20231205,525362.9215382504,3,709292.9215382504,0.0,978435.3783735806,1475565.7096199577
20231206,525362.9215382504,3,707084.9215382504,0.0,979974.9569495099,1476586.1468158453
20231207,525362.9215382504,3,707966.9215382504,0.0,977577.8565424896,1473221.7837361798
20231208,585063.3060134504,2,707805.3060134504,0.08445556354569635,979935.6956635765,1476101.2566938782
20231211,585063.3060134504,2,708561.3060134504,0.0,985698.9180546626,1484451.7858826283
20231212,646620.3436976504,1,708666.3436976504,0.08697628517024261,987817.1249657904,1489397.291038296
20231213,646620.3436976504,1,708693.3436976504,0.0,971329.1144458414,1464363.6471681162
20231214,646620.3436976504,1,708747.3436976504,0.0,966243.8554790335,1457316.1260596483
20231215,646620.3436976504,1,708126.3436976504,0.0,963242.4137654103,1453962.5708693683
20231218,646620.3436976504,1,708909.3436976504,0.0,959729.6528962174,1452162.8309602616
20231219,646620.3436976504,1,708855.3436976504,0.0,961077.4219298554,1454440.2436974095
20231220,646620.3436976504,1,709530.3436976504,0.0,950544.6163004902,1442490.42779121
20231221,646620.3436976504,1,709125.3436976504,0.0,960163.2277873509,1456815.321516239
20231222,2207.1287129504053,9,709753.1287129504,0.9076676423649069,961996.0841335341,1460105.4062112032
20231225,2207.1287129504053,9,711386.1287129504,0.0,964942.9001960239,1465033.018677446
20231226,2207.1287129504053,9,707317.1287129504,0.0,958410.7100637052,1454406.3064630192
20231227,80805.4478939504,8,716848.4478939504,0.10978698528429104,961745.0367479293,1460092.471587005
20231228,80805.4478939504,8,716230.4478939504,0.0,984282.254400334,1491227.99005888
20231229,80805.4478939504,8,717963.4478939504,0.0,989058.6406220786,1497579.9552537235
20240102,80805.4478939504,8,718987.4478939504,0.0,976156.6960007853,1476236.6996159097
20240103,152076.9743039504,7,716743.9743039504,0.09956735258123908,973834.716673899,1472787.3860580486
20240104,152076.9743039504,7,718622.9743039504,0.0,964827.912479733,1462981.400197923
20240105,152076.9743039504,7,716694.9743039504,0.0,959656.3478667544,1457125.4513120311
20240108,237021.85321765044,6,710898.8532176504,0.11964494050739345,947245.2269720306,1442079.157290128
20240109,237021.85321765044,6,710065.8532176504,0.0,949102.4991105675,1443267.5417791014
20240110,237021.85321765044,6,703301.8532176504,0.0,944671.7966927238,1434802.4280993314
20240111,392539.51808635046,4,699121.5180863505,0.22273681609205823,950016.952688882,1439338.6419173798
20240112,392539.51808635046,4,701590.5180863505,0.0,946700.4982493559,1436635.048828402
20240115,392539.51808635046,4,704077.5180863505,0.0,945764.4538463982,1436639.1316505189
20240116,392539.51808635046,4,706684.5180863505,0.0,951517.2123264755,1446314.037608227
20240117,392539.51808635046,4,703582.5180863505,0.0,930821.6718377989,1417756.0967506818
20240118,392539.51808635046,4,703387.5180863505,0.0,943979.8525608995,1436832.1086320959
20240119,536334.3145214504,2,701532.3145214504,0.2052392598596362,942552.2926025452,1435313.1404823652
20240122,536334.3145214504,2,700944.3145214504,0.0,927887.0492583854,1419880.341707389
20240123,536334.3145214504,2,702096.3145214504,0.0,931643.4780056949,1424397.832167904
20240124,536334.3145214504,2,705759.3145214504,0.0,944666.0026262975,1445883.7725540064
20240125,536334.3145214504,2,705519.3145214504,0.0,963636.5255872027,1472832.7331172333
20240126,536334.3145214504,2,709911.3145214504,0.0,961014.0331135796,1472032.7174573822
20240129,536334.3145214504,2,712089.3145214504,0.0,952406.2700215983,1461124.1372439507
20240130,536334.3145214504,2,710772.3145214504,0.0,935421.3822728433,1440374.365175179
20240131,536334.3145214504,2,711837.3145214504,0.0,926863.7767708208,1434190.9661480482
20240201,536334.3145214504,2,711657.3145214504,0.0,927543.8156815802,1434434.5995131475
20240202,536334.3145214504,2,711837.3145214504,0.0,916565.8470282289,1425061.1434679884
20240205,536334.3145214504,2,716085.3145214504,0.0,922560.0249427352,1447403.009818915
20240206,536334.3145214504,2,717243.3145214504,0.0,954635.0542402448,1483470.1742079228
20240207,536334.3145214504,2,716739.3145214504,0.0,963841.5951820117,1494975.961835966
20240208,536334.3145214504,2,714693.3145214504,0.0,969981.4030646057,1495049.7562219247
20240219,536334.3145214504,2,719238.3145214504,0.0,981188.4823645048,1510550.0703244759
20240220,536334.3145214504,2,721296.3145214504,0.0,983219.691800635,1517902.4515301725
20240221,536334.3145214504,2,721923.3145214504,0.0,996484.6735989067,1541945.6898966085
20240222,536334.3145214504,2,721383.3145214504,0.0,1005075.8616252409,1554195.9383177825
20240223,536334.3145214504,2,719604.3145214504,0.0,1005959.9323875685,1551653.358819091
20240226,536334.3145214504,2,717768.3145214504,0.0,995472.0668057587,1530267.5298103844
20240227,536334.3145214504,2,720198.3145214504,0.0,1007414.4448439757,1540972.2519864962
20240228,536334.3145214504,2,720048.3145214504,0.0,994578.8293114728,1527372.5476626174
20240229,536334.3145214504,2,721467.3145214504,0.0,1013553.0420261223,1545326.6384775739
20240301,536334.3145214504,2,724431.3145214504,0.0,1019814.4388250647,1549559.0783704042
20240304,536334.3145214504,2,725238.3145214504,0.0,1020697.9042371688,1552442.4520135326
20240305,536334.3145214504,2,727734.3145214504,0.0,1027802.3232880363,1569089.1159760936
20240306,536334.3145214504,2,725919.3145214504,0.0,1023632.2673807723,1562786.9302266736
20240307,536334.3145214504,2,728262.3145214504,0.0,1017484.0422474499,1555733.2477579797
20240308,536334.3145214504,2,728304.3145214504,0.0,1021862.8575032669,1562047.8022913504
20240311,536334.3145214504,2,726468.3145214504,0.0,1034648.3154458106,1577904.7935086864
20240312,536334.3145214504,2,722085.3145214504,0.0,1037020.8271032706,1575444.4990631351
20240313,536334.3145214504,2,721383.3145214504,0.0,1029775.9668005182,1563476.6324427293
20240314,536334.3145214504,2,722232.3145214504,0.0,1026853.5377041809,1560656.6667975462
20240315,536334.3145214504,2,721104.3145214504,0.0,1029093.3623578587,1561593.4680753364
20240318,536334.3145214504,2,718614.3145214504,0.0,1038760.2289054039,1570133.421447782
20240319,717843.1279148505,0,717843.1279148505,0.25318217160888995,1031294.9058164412,1562574.7550109893
20240320,717843.1279148505,0,717843.1279148505,0.0,1033529.9453207321,1568287.818584971
20240321,717843.1279148505,0,717843.1279148505,0.0,1032292.2635491937,1568143.757210954
20240322,717843.1279148505,0,717843.1279148505,0.0,1021889.4929131073,1557286.1656320328
20240325,717843.1279148505,0,717843.1279148505,0.0,1016343.6489047109,1553260.5163899816
20240326,2564.2228914504885,28,719623.2228914505,0.9936649218001429,1021527.5511317714,1557062.9428386649
20240327,24835.07759360049,27,712937.0775936005,0.03127883960709322,1009720.3103244326,1545543.824954629
20240328,24835.07759360049,27,713873.0775936005,0.0,1014960.3948174872,1551175.1696554525
20240329,24835.07759360049,27,718275.0775936005,0.0,1019722.3391124677,1559051.2956821283
20240401,24835.07759360049,27,727110.0775936005,0.0,1036488.3206898732,1582125.6300056647
20240402,99365.7291258505,24,726050.7291258505,0.10278574830418546,1032172.8365979295,1578528.2654986202
20240403,99365.7291258505,24,723664.7291258505,0.0,1028462.0973794044,1575389.3208296776
20240408,99365.7291258505,24,721403.7291258505,0.0,1019411.9962311472,1568340.8278833863
20240409,121897.1141976505,23,717814.1141976505,0.031429744210613134,1018570.0982010661,1559524.1785548683
20240410,139298.7461291005,22,714766.7461291004,0.024377579950890505,1010274.3499100708,1550085.9986053014
20240411,157625.7100631005,21,714770.7100631006,0.025673715698814766,1010140.6251630483,1547436.5338982304
20240412,207863.1523763005,19,711850.1523763005,0.07066492271172369,1001952.3121236487,1537517.5894957369
20240415,284685.6726009505,16,722137.6726009506,0.10652057414889497,1023063.7570421688,1570934.2519628508
20240416,284685.6726009505,16,719485.6726009506,0.0,1012120.9563541911,1564587.3360545477
20240417,311981.4693752005,15,722529.4693752006,0.03782728408798947,1027770.2397261832,1584129.2997351813
20240418,311981.4693752005,15,723067.4693752006,0.0,1029038.2466613061,1586631.4943736233
20240419,311981.4693752005,15,721568.4693752006,0.0,1020926.5824907001,1577792.123938532
20240422,360068.7874883005,14,719209.7874883006,0.06694835615092802,1017825.6327307909,1572635.482267402
20240423,397514.05518720055,12,717721.0551872005,0.05224069048694762,1010711.4415977418,1565663.601583442
20240424,397514.05518720055,12,718460.0551872005,0.0,1015149.811785085,1571989.640302667
20240425,397514.05518720055,12,720560.0551872005,0.0,1017645.9878453745,1575523.0746612411
20240426,397514.05518720055,12,717060.0551872005,0.0,1033208.4755257769,1595842.1552099944
20240429,426493.81645800057,11,714347.8164580006,0.04062094589142775,1044636.2770476964,1606040.2568080302
20240430,450239.01352020056,10,714413.0135202006,0.033280617164076494,1039009.9502857568,1604435.984034287
20240506,483792.53016930056,9,716636.5301693005,0.046881775608149504,1054426.8944766747,1623170.5851003423
20240507,508486.0178490006,8,716151.0178490006,0.03452572206664568,1054752.8899852068,1622039.821823783
20240508,508486.0178490006,8,715749.0178490006,0.0,1046455.4697745463,1614996.886658549
20240509,508486.0178490006,8,715099.0178490006,0.0,1056353.7242385286,1623732.316189047
20240510,508486.0178490006,8,715272.0178490006,0.0,1056848.4106760488,1625800.0571446468
20240513,508486.0178490006,8,715170.0178490006,0.0,1056391.1118213886,1627427.1671965532
20240514,583396.9838289006,5,714705.9838289006,0.10495011752686949,1054187.262266716,1619597.526845774
20240515,583396.9838289006,5,713770.9838289006,0.0,1045254.1666688285,1611806.5788817047
20240516,583396.9838289006,5,714238.9838289006,0.0,1049377.2646944586,1619691.9833534001
20240517,583396.9838289006,5,716304.9838289006,0.0,1060218.9142426858,1634936.4537348351
20240520,583396.9838289006,5,715896.9838289006,0.0,1063964.2160763608,1638432.866281865
20240521,583396.9838289006,5,715947.9838289006,0.0,1059697.5923953252,1636891.3770050297
20240522,583396.9838289006,5,717325.9838289006,0.0,1062087.255642455,1639806.5985609747
20240523,583396.9838289006,5,715424.9838289006,0.0,1049790.2000255862,1623498.0282404847
20240524,583396.9838289006,5,714498.9838289006,0.0,1038168.5423010951,1606874.4096235333
20240527,583396.9838289006,5,716483.9838289006,0.0,1048036.4716014932,1623639.9338471005
20240528,609518.8966387506,4,716162.8966387506,0.03652229907854841,1040387.2950017499,1610256.5143629876
20240529,634708.4900415005,3,715846.4900415005,0.03523434542304979,1041641.2059245221,1612148.1101803766
20240530,634708.4900415005,3,714803.4900415005,0.0,1036103.6350358491,1600840.655900468
20240531,634708.4900415005,3,714598.4900415005,0.0,1031956.2941750722,1589912.4750843653
20240603,634708.4900415005,3,714516.4900415005,0.0,1034499.8028576104,1597149.7595730464
20240604,634708.4900415005,3,715161.4900415005,0.0,1042260.7098129173,1605207.9207319338
20240605,634708.4900415005,3,714873.4900415005,0.0,1036242.4331942699,1597008.616189665
20240606,634708.4900415005,3,714987.4900415005,0.0,1035507.8839371817,1602828.2257970958
20240607,634708.4900415005,3,715368.4900415005,0.0,1030281.3765848574,1595024.863597736
20240611,634708.4900415005,3,714483.4900415005,0.0,1021276.8784867811,1575191.0110261084
20240612,634708.4900415005,3,713717.4900415005,0.0,1021635.8799956022,1574577.2585607476
20240613,687740.8941747006,1,713495.8941747006,0.07442430493790345,1016449.498715245,1566828.4555987276
20240614,713464.5249252006,0,713464.5249252006,0.03610146559522405,1020889.4543436501,1582931.4020235462
20240617,713464.5249252006,0,713464.5249252006,0.0,1019351.720644593,1578529.5748588925
20240618,713464.5249252006,0,713464.5249252006,0.0,1022058.962149526,1583349.1082500415
20240619,713464.5249252006,0,713464.5249252006,0.0,1017204.2839655236,1581311.378732855
20240620,713464.5249252006,0,713464.5249252006,0.0,1009863.0288462065,1575173.3354528632
20240621,713464.5249252006,0,713464.5249252006,0.0,1007654.3941421469,1570888.6592914579
20240624,713464.5249252006,0,713464.5249252006,0.0,1002232.3010151837,1569717.6715391816
20240625,713464.5249252006,0,713464.5249252006,0.0,996781.8717325141,1563753.5358706068
20240626,530.52687060061,15,715670.5268706006,0.9958775096083647,1003228.1309592766,1568028.256370681
20240627,94186.70285685062,13,711288.7028568506,0.13184250941051875,995690.8576723038,1561480.339801968
20240628,94186.70285685062,13,713358.7028568506,0.0,997864.2091061854,1564892.7402672113
20240701,94186.70285685062,13,722636.7028568506,0.0,1002627.9406256358,1577329.5913913746
20240702,94186.70285685062,13,722737.7028568506,0.0,1000783.9285396168,1577041.2900655076
20240703,94186.70285685062,13,719389.7028568506,0.0,998370.7142861672,1572213.4228950306
20240704,94186.70285685062,13,718546.7028568506,0.0,993296.9281474075,1569936.6154483776
20240705,94186.70285685062,13,712010.7028568506,0.0,989044.4004787224,1558891.5483226303
20240708,142805.0637157506,12,714865.0637157506,0.06809907137853517,980598.2947226547,1554576.9956576007
20240709,216124.8978595506,10,729210.8978595505,0.10067769724162863,991566.8660344388,1569615.3439197505
20240710,261220.6086246006,9,723249.6086246006,0.062432680172298846,988440.5492175388,1565445.8361637294
20240711,261220.6086246006,9,722760.6086246006,0.0,999741.371323499,1578311.2168408274
20240712,306821.4089185506,8,715937.4089185506,0.0637767463065959,1000961.4114599485,1583716.8793645743
20240715,306821.4089185506,8,718916.4089185506,0.0,1002069.8653718398,1587939.173873877
20240716,306821.4089185506,8,723346.4089185506,0.0,1008422.0070519266,1595313.8726584914
20240717,306821.4089185506,8,717296.4089185506,0.0,1009373.5311248888,1595575.4940452452
20240718,306821.4089185506,8,717847.4089185506,0.0,1014950.6515615066,1605607.7563679605
20240719,306821.4089185506,8,713871.4089185506,0.0,1020163.7547303075,1609656.0036911014
20240722,306821.4089185506,8,710019.4089185506,0.0,1013219.3210956884,1594554.6309882822
20240723,306821.4089185506,8,703796.4089185506,0.0,991586.1219367909,1567786.2285062142
20240724,306821.4089185506,8,704956.4089185506,0.0,985327.4924531563,1560195.7691218304
20240725,358947.44686155056,7,698025.4468615506,0.07477362069631303,979880.8682290352,1546699.8346574944
20240726,487059.51288450055,4,695702.5128845006,0.1843874732723535,982769.6859748597,1549901.5599511268
20240729,487059.51288450055,4,695064.5128845006,0.0,977422.1085778069,1545091.212706276
20240730,487059.51288450055,4,692265.5128845006,0.0,971264.8608435318,1534029.4743780738
20240731,487059.51288450055,4,691513.5128845006,0.0,992222.1720646323,1559624.2066972486
20240801,591176.8316827506,2,690234.8316827506,0.1510396791275194,985644.6671441438,1550042.2289591273
20240802,591176.8316827506,2,687126.8316827506,0.0,975591.615980116,1535067.940295275
20240805,637261.7592919506,1,686765.7592919506,0.06719163757898325,963752.291610924,1514626.1596623498
20240806,637261.7592919506,1,683926.7592919506,0.0,963653.8213078781,1509349.638855627
20240807,683842.7926242006,0,683842.7926242006,0.06820524834518728,963224.3397373045,1507895.272539665
20240808,683842.7926242006,0,683842.7926242006,0.0,963641.7143034053,1509277.9814067471
20240809,683842.7926242006,0,683842.7926242006,0.0,960381.61508708,1509451.3103136886
20240812,683842.7926242006,0,683842.7926242006,0.0,958720.3899424,1509910.2058344427
20240813,683842.7926242006,0,683842.7926242006,0.0,961178.0541979856,1514968.909522077
20240814,683842.7926242006,0,683842.7926242006,0.0,953927.8610480248,1507986.1897581818
20240815,683842.7926242006,0,683842.7926242006,0.0,963358.0933105282,1522230.072753898
20240816,683842.7926242006,0,683842.7926242006,0.0,964419.1857739699,1529433.1670049063
20240819,683842.7926242006,0,683842.7926242006,0.0,967686.2609309675,1536942.664994126
20240820,683842.7926242006,0,683842.7926242006,0.0,960691.7850111941,1529459.4719238048
20240821,683842.7926242006,0,683842.7926242006,0.0,957501.1857657833,1525436.750569414
20240822,683842.7926242006,0,683842.7926242006,0.0,955051.160453496,1528030.4894871071
20240823,683842.7926242006,0,683842.7926242006,0.0,959102.6253693284,1536128.7252226048
20240826,683842.7926242006,0,683842.7926242006,0.0,958247.2366771208,1533254.2631985995
20240827,683842.7926242006,0,683842.7926242006,0.0,952802.1690678603,1528580.6141035794
20240828,683842.7926242006,0,683842.7926242006,0.0,947371.8316473752,1519267.017182792
20240829,683842.7926242006,0,683842.7926242006,0.0,944830.9749753405,1507082.669970521
20240830,683842.7926242006,0,683842.7926242006,0.0,957442.7550561012,1525527.8365801435
20240902,683842.7926242006,0,683842.7926242006,0.0,941178.6376402962,1505736.5068563197
20240903,683842.7926242006,0,683842.7926242006,0.0,943604.9966414593,1504303.9675988313
20240904,683842.7926242006,0,683842.7926242006,0.0,937475.5950174719,1494377.3887646226
20240905,683842.7926242006,0,683842.7926242006,0.0,939087.8156202381,1494004.200977149
20240906,683842.7926242006,0,683842.7926242006,0.0,931474.2105526841,1482179.169051647
20240909,683842.7926242006,0,683842.7926242006,0.0,920406.6500662339,1465162.7183519306
20240910,683842.7926242006,0,683842.7926242006,0.0,921214.8214409975,1470153.4524630036
20240911,683842.7926242006,0,683842.7926242006,0.0,918440.2131040335,1461283.2822621618
20240912,683842.7926242006,0,683842.7926242006,0.0,914503.9376878999,1459352.3324942247
20240913,683842.7926242006,0,683842.7926242006,0.0,910690.8942815792,1458786.586627305
20240918,683842.7926242006,0,683842.7926242006,0.0,914081.7779724123,1469714.1797238537
20240919,683842.7926242006,0,683842.7926242006,0.0,921295.6789351554,1476570.2100339704
20240920,3191.60500815056,14,684639.6050081506,0.9938762650050009,922741.0246596043,1482484.6337573843
20240923,3191.60500815056,14,685316.6050081506,0.0,926117.7835118857,1489646.1581316309
20240924,3191.60500815056,14,709627.6050081506,0.0,966228.0298946154,1553868.0559871402
20240925,3191.60500815056,14,719582.6050081506,0.0,980532.7439412945,1573763.7764708346
20240926,3191.60500815056,14,751299.6050081506,0.0,1021981.1890588886,1631661.0988057659
20240927,3191.60500815056,14,793130.6050081506,0.0,1067631.658340795,1685122.5016684649
20240930,3191.60500815056,14,870637.6050081506,0.0,1158194.8191129933,1810297.4573333098
20241008,3191.60500815056,14,944072.6050081506,0.0,1226870.850720577,1892404.4775051698
20241009,57127.38072960056,13,881420.3807296006,0.06127153930261546,1140359.8755192393,1769656.5351590817
20241010,57127.38072960056,13,871689.3807296006,0.0,1152410.3806378788,1795874.4292056577
20241011,57127.38072960056,13,852266.3807296006,0.0,1120522.5775166813,1745154.4580172983
20241014,57127.38072960056,13,864367.3807296006,0.0,1141904.5275065664,1780046.8821995435
20241015,57127.38072960056,13,840612.3807296006,0.0,1111536.8452755383,1732478.372421627
20241016,57127.38072960056,13,829618.3807296006,0.0,1104501.5514549708,1717973.6969774389
20241017,57127.38072960056,13,819686.3807296006,0.0,1092000.406334131,1696059.2687157935
20241018,57127.38072960056,13,857637.3807296006,0.0,1131495.847499249,1764724.405300861
20241021,57127.38072960056,13,853096.3807296006,0.0,1134367.9172222195,1768903.6187305187
20241022,57127.38072960056,13,860338.3807296006,0.0,1140876.3257386095,1780889.3509275375
20241023,57127.38072960056,13,865004.3807296006,0.0,1145325.1886631623,1784287.6166709599
20241024,57127.38072960056,13,849867.3807296006,0.0,1132533.417782572,1764158.858678628
20241025,210924.1476777006,10,855601.1476777006,0.17998685885121052,1140485.87484436,1771865.33394703
20241028,210924.1476777006,10,853165.1476777006,0.0,1142715.8409372526,1771432.9493625404
20241029,210924.1476777006,10,848221.1476777006,0.0,1131327.214222663,1756717.3969225627
20241030,210924.1476777006,10,838638.1476777006,0.0,1121180.3049477693,1739516.5228152294
20241031,318130.89748770057,8,840045.8974877006,0.1277862320630781,1121638.9009814803,1736171.6422321594
20241101,369957.47523570055,7,836495.4752357006,0.06203744256402312,1121345.0755134046,1743081.9666765642
20241104,431446.63527570054,6,852571.6352757006,0.07221586720990318,1137124.999228899,1766304.3296845104
20241105,431446.63527570054,6,874413.6352757006,0.0,1165896.6035297913,1803459.752070785
20241106,431446.63527570054,6,866079.6352757006,0.0,1160047.9402785683,1787119.6752314945
20241107,431446.63527570054,6,898435.6352757006,0.0,1195046.4364156558,1842421.1229651433
20241108,431446.63527570054,6,886591.6352757006,0.0,1183040.84251837,1820616.1652565538
20241111,431446.63527570054,6,888243.6352757006,0.0,1190848.1884836904,1819070.5126676594
20241112,431446.63527570054,6,882149.6352757006,0.0,1177764.4946642988,1799540.7770535264
20241113,431446.63527570054,6,881213.6352757006,0.0,1185013.4482876111,1811285.6707697413
20241114,492417.72917835054,5,874087.7291783505,0.06984477354165346,1164468.7264832247,1785142.0589279216
20241115,492417.72917835054,5,858069.7291783505,0.0,1144063.1487516726,1755911.5307027912
20241118,492417.72917835054,5,856983.7291783505,0.0,1138744.6569915558,1752408.001688642
20241119,492417.72917835054,5,864545.7291783505,0.0,1146386.6558672187,1760226.421904579
20241120,492417.72917835054,5,863990.7291783505,0.0,1148946.8549202087,1762429.361434768
20241121,492417.72917835054,5,867288.7291783505,0.0,1149963.0361622963,1762006.4748546937
20241122,492417.72917835054,5,850643.7291783505,0.0,1114334.1398327884,1710830.8269255909
20241125,492417.72917835054,5,847979.7291783505,0.0,1109258.4223385532,1697412.7356447745
20241126,492417.72917835054,5,845748.7291783505,0.0,1106979.3652251433,1700881.9279306724
20241127,548173.2246847505,4,853603.2246847505,0.06540283633607195,1126252.5632978694,1727688.0201276713
20241128,548173.2246847505,4,848285.2246847505,0.0,1116309.1958291254,1710871.0521675332
