signal_date,trade_date,symbol,action,shares,raw_open,execution_price,price,trade_value,commission,stamp_tax,slippage_cost,net_trade_value,entry_value,realized_pnl,return_pct,holding_days,reason
20211027,20211028,600030.SH,sell,1600,24.61,24.597695,24.597695,39356.312000000005,11.8068936,39.356312,19.687999999996464,39305.148794400004,41072.838156,-1767.6893615999943,-0.04303791607694797,28,signal_or_risk
20211028,20211029,000333.SZ,sell,500,67.43,67.396285,67.396285,33698.1425,10.10944275,33.6981425,16.857500000000414,33654.334914750005,35163.113270249996,-1508.7783554999914,-0.042907985533138335,29,signal_or_risk
20211102,20211103,601899.SH,sell,4100,10.23,10.224885,10.224885,41922.0285,12.57660855,41.9220285,20.97149999999992,41867.52986295,41032.80614999999,834.7237129500136,0.020342837628471916,34,signal_or_risk
20211102,20211103,601888.SH,sell,100,224.88,224.76756,224.76756,22476.756,6.7430268,22.476756,11.243999999999232,22447.536217200002,26220.963929999998,-3773.427712799996,-0.14390880986959947,34,signal_or_risk
20211103,20211104,601398.SH,sell,8300,4.64,4.63768,4.63768,38492.744,11.547823199999998,38.492744,19.256000000000828,38442.7034328,38875.08102659999,-432.377593799989,-0.011122230034816848,35,signal_or_risk
20211104,20211105,603259.SH,sell,400,126.95,126.886525,126.886525,50754.61,15.226382999999998,50.75461,25.389999999998736,50688.629007,59851.85217059999,-9163.223163599985,-0.1530984060022303,36,signal_or_risk
20211105,20211108,600690.SH,sell,1600,26.08,26.066959999999998,26.066959999999998,41707.136,12.5121408,41.707136,20.86400000000026,41652.916723199996,41248.9789824,403.93774079999275,0.009792672467658987,39,signal_or_risk
20211108,20211109,600900.SH,sell,1700,20.55,20.539725,20.539725,34917.5325,10.47525975,34.9175325,17.467500000000058,34872.13970775,37770.197661,-2898.057953249998,-0.07672869438653791,40,signal_or_risk
20211122,20211123,600887.SH,sell,1100,40.0,39.980000000000004,39.980000000000004,43978.00000000001,13.1934,43.97800000000001,21.999999999995623,43920.82860000001,41767.39346009999,2153.435139900015,0.051557805299896724,54,signal_or_risk
20211124,20211125,002142.SZ,blocked_sell,0,,,,0.0,0.0,0.0,0.0,0.0,,,,,missing_open
20211125,20211126,002142.SZ,blocked_sell,0,,,,0.0,0.0,0.0,0.0,0.0,,,,,missing_open
20211126,20211129,002142.SZ,blocked_sell,0,,,,0.0,0.0,0.0,0.0,0.0,,,,,missing_open
20211126,20211129,600036.SH,sell,700,49.78,49.75511,49.75511,34828.577000000005,10.4485731,34.828577,17.422999999999433,34783.2998499,36008.789397,-1225.4895470999982,-0.03403306713782767,60,signal_or_risk
20211129,20211130,002142.SZ,blocked_sell,0,,,,0.0,0.0,0.0,0.0,0.0,,,,,missing_open
20211129,20211130,300015.SZ,sell,1500,43.39,43.368305,43.368305,65052.4575,19.515737249999997,65.0524575,32.542500000001695,64967.88930525,78933.1078305,-13965.218525249998,-0.17692472663357864,61,signal_or_risk
20211130,20211201,002142.SZ,blocked_sell,0,,,,0.0,0.0,0.0,0.0,0.0,,,,,missing_open
20211201,20211202,002142.SZ,sell,1000,37.1,37.081450000000004,37.081450000000004,37081.450000000004,11.124435,37.081450000000004,18.549999999997624,37033.244115,35848.661373,1184.5827419999987,0.033043988161080576,63,signal_or_risk
20211201,20211202,601328.SH,sell,9100,4.58,4.577710000000001,4.577710000000001,41657.16100000001,12.497148300000001,41.65716100000001,20.838999999995078,41603.00669070001,40982.7661425,620.2405482000104,0.015134179719431085,63,signal_or_risk
20211202,20211203,002714.SZ,sell,700,52.0,51.974000000000004,51.974000000000004,36381.8,10.91454,36.381800000000005,18.199999999997374,36334.50366,35651.50374345,682.9999165500049,0.019157674847740124,64,signal_or_risk
20211203,20211206,603288.SH,sell,400,112.0,111.944,111.944,44777.6,13.433279999999998,44.7776,22.399999999998954,44719.38912,43931.123384399994,788.2657356000054,0.017943218266981985,67,signal_or_risk
20211206,20211207,002812.SZ,sell,100,238.41,238.290795,238.290795,23829.0795,7.14872385,23.8290795,11.920499999999379,23798.10169665,26763.397611300003,-2965.2959146500034,-0.11079669172489522,68,signal_or_risk
20211229,20211230,000858.SZ,buy,100,225.07,225.18253499999997,225.18253499999997,22518.2535,6.7554760499999995,0.0,11.253499999997985,-22525.008976049998,22525.008976049998,,,,signal_buy
20211229,20211230,600406.SH,buy,900,40.09,40.110045,40.110045,36099.0405,10.82971215,0.0,18.040499999996484,-36109.87021215,36109.87021215,,,,signal_buy
20211229,20211230,300142.SZ,buy,700,56.95,56.978475,56.978475,39884.9325,11.96547975,0.0,19.932500000000175,-39896.89797975,39896.89797975,,,,signal_buy
20211229,20211230,002594.SZ,buy,100,268.0,268.13399999999996,268.13399999999996,26813.399999999994,8.044019999999998,0.0,13.39999999999577,-26821.444019999995,26821.444019999995,,,,signal_buy
20211229,20211230,600690.SH,buy,1400,29.17,29.184585,29.184585,40858.418999999994,12.257525699999997,0.0,20.418999999995435,-40870.67652569999,40870.67652569999,,,,signal_buy
20211229,20211230,002352.SZ,buy,600,68.3,68.33415,68.33415,41000.49,12.300146999999999,0.0,20.489999999998076,-41012.790147,41012.790147,,,,signal_buy
20211229,20211230,000651.SZ,buy,1100,36.9,36.91845,36.91845,40610.295,12.183088499999998,0.0,20.29500000000155,-40622.4780885,40622.4780885,,,,signal_buy
20211229,20211230,002142.SZ,buy,1100,37.41,37.428704999999994,37.428704999999994,41171.57549999999,12.351472649999996,0.0,20.575499999996794,-41183.92697264999,41183.92697264999,,,,signal_buy
20211229,20211230,002415.SZ,buy,800,51.99,52.015995,52.015995,41612.795999999995,12.483838799999997,0.0,20.79599999999573,-41625.279838799994,41625.279838799994,,,,signal_buy
20211229,20211230,600887.SH,buy,1000,41.15,41.170575,41.170575,41170.575,12.351172499999999,0.0,20.575000000000898,-41182.926172499996,41182.926172499996,,,,signal_buy
20211229,20211230,601166.SH,buy,2200,18.94,18.94947,18.94947,41688.834,12.5066502,0.0,20.834000000000685,-41701.3406502,41701.3406502,,,,signal_buy
20211229,20211230,601318.SH,buy,800,50.9,50.92545,50.92545,40740.36,12.222107999999999,0.0,20.359999999999445,-40752.582108,40752.582108,,,,signal_buy
20211229,20211230,002241.SZ,buy,800,53.0,53.0265,53.0265,42421.2,12.726359999999998,0.0,21.19999999999891,-42433.92636,42433.92636,,,,signal_buy
20211229,20211230,603501.SH,buy,100,302.0,302.151,302.151,30215.100000000002,9.06453,0.0,15.100000000001046,-30224.164530000002,30224.164530000002,,,,signal_buy
20211229,20211230,000333.SZ,buy,600,74.0,74.03699999999999,74.03699999999999,44422.2,13.326659999999999,0.0,22.199999999995157,-44435.526659999996,44435.526659999996,,,,signal_buy
20211229,20211230,600048.SH,buy,3000,15.01,15.017504999999998,15.017504999999998,45052.51499999999,13.515754499999996,0.0,22.514999999994956,-45066.03075449999,45066.03075449999,,,,signal_buy
20211229,20211230,601919.SH,buy,2300,19.37,19.379685,19.379685,44573.275499999996,13.371982649999998,0.0,22.275499999994253,-44586.64748265,44586.64748265,,,,signal_buy
20211229,20211230,600309.SH,buy,400,101.89,101.940945,101.940945,40776.378,12.232913399999997,0.0,20.377999999999474,-40788.6109134,40788.6109134,,,,signal_buy
20211229,20211230,002475.SZ,buy,1000,47.0,47.0235,47.0235,47023.5,14.10705,0.0,23.499999999998522,-47037.60705,47037.60705,,,,signal_buy
20211229,20211230,600900.SH,buy,2100,22.17,22.181085,22.181085,46580.2785,13.97408355,0.0,23.27849999999536,-46594.25258355,46594.25258355,,,,signal_buy
20220104,20220105,600406.SH,sell,900,38.62,38.60069,38.60069,34740.621,10.422186299999998,34.740621,17.378999999997546,34695.458192699996,36109.87021215,-1414.4120194500065,-0.0391696788479205,6,signal_or_risk
20220104,20220105,300142.SZ,sell,700,54.66,54.63267,54.63267,38242.869,11.472860699999998,38.242869,19.130999999999432,38193.1532703,39896.89797975,-1703.7447094500021,-0.04270368865055002,6,signal_or_risk
20220105,20220106,002594.SZ,sell,100,250.0,249.875,249.875,24987.5,7.496249999999999,24.9875,12.5,24955.01625,26821.444019999995,-1866.4277699999948,-0.06958714708306728,7,signal_or_risk
20220106,20220107,000568.SZ,sell,100,239.98,239.86001000000002,239.86001000000002,23986.001,7.195800299999999,23.986001,11.998999999997295,23954.8191987,20916.723135,3038.096063699999,0.14524722845407587,99,signal_or_risk
20220110,20220111,002142.SZ,sell,1100,38.6,38.5807,38.5807,42438.77,12.731630999999998,42.43877,21.230000000001326,42383.599598999994,41183.92697264999,1199.6726263500022,0.02912963174072006,12,signal_or_risk
20220110,20220111,603501.SH,sell,100,273.5,273.36325,273.36325,27336.325,8.2008975,27.336325000000002,13.675000000000637,27300.7877775,30224.164530000002,-2923.3767525000003,-0.09672316168072422,12,signal_or_risk
20220111,20220112,300059.SZ,sell,1200,33.6,33.583200000000005,33.583200000000005,40299.840000000004,12.089952,40.29984,20.159999999995648,40247.450208,40772.59811099999,-525.14790299999,-0.012879922480542415,104,signal_or_risk
20220113,20220114,600276.SH,sell,800,47.0,46.9765,46.9765,37581.200000000004,11.27436,37.5812,18.799999999998818,37532.34444,39983.96759279999,-2451.6231527999917,-0.06131515455813498,106,signal_or_risk
20220113,20220114,000858.SZ,sell,100,207.01,206.906495,206.906495,20690.6495,6.20719485,20.6906495,10.35049999999842,20663.75165565,22525.008976049998,-1861.2573203999964,-0.0826307027171,15,signal_or_risk
20220113,20220114,002475.SZ,sell,1000,44.8,44.7776,44.7776,44777.6,13.433279999999998,44.7776,22.399999999997533,44719.38912,47037.60705,-2318.217929999999,-0.04928435087133113,15,signal_or_risk
20220114,20220117,002241.SZ,sell,800,48.32,48.295840000000005,48.295840000000005,38636.672000000006,11.5910016,38.636672000000004,19.327999999995882,38586.44432640001,42433.92636,-3847.4820335999902,-0.09066995123097514,18,signal_or_risk
20220117,20220118,600809.SH,sell,100,278.66,278.52067000000005,278.52067000000005,27852.067000000006,8.355620100000001,27.852067000000005,13.932999999997264,27815.859312900007,31666.317546150003,-3850.458233249996,-0.12159475845710185,110,signal_or_risk
20220117,20220118,600887.SH,sell,1000,39.0,38.9805,38.9805,38980.5,11.694149999999999,38.9805,19.50000000000074,38929.82535,41182.926172499996,-2253.100822499997,-0.054709585546752884,19,signal_or_risk
20220120,20220121,600309.SH,sell,400,95.2,95.15240000000001,95.15240000000001,38060.96000000001,11.418288,38.06096000000001,19.039999999995416,38011.480752,40788.6109134,-2777.1301613999967,-0.06808592151608785,22,signal_or_risk
20220127,20220128,002415.SZ,sell,800,48.23,48.205885,48.205885,38564.708,11.5694124,38.564707999999996,19.291999999995824,38514.5738796,41625.279838799994,-3110.7059591999932,-0.07473117228873076,29,signal_or_risk
20220208,20220209,600690.SH,sell,1400,27.26,27.246370000000002,27.246370000000002,38144.918000000005,11.4434754,38.144918000000004,19.0819999999988,38095.329606600004,40870.67652569999,-2775.3469190999895,-0.06790557815588925,41,signal_or_risk
20220210,20220211,002352.SZ,sell,600,62.65,62.618675,62.618675,37571.205,11.2713615,37.571205,18.79499999999723,37522.3624335,41012.790147,-3490.427713500001,-0.08510583408223248,43,signal_or_risk
20220218,20220221,000333.SZ,sell,600,72.8,72.7636,72.7636,43658.159999999996,13.097447999999998,43.658159999999995,21.84000000000026,43601.404392,44435.526659999996,-834.1222679999992,-0.018771517537809673,53,signal_or_risk
20220228,20220301,000651.SZ,sell,1100,36.7,36.681650000000005,36.681650000000005,40349.815,12.1049445,40.34981500000001,20.1849999999979,40297.360240500006,40622.4780885,-325.1178479999944,-0.008003397707340595,61,signal_or_risk
20220307,20220308,601166.SH,sell,2200,21.15,21.139425,21.139425,46506.735,13.9520205,46.506735,23.264999999998537,46446.2762445,41701.3406502,4744.935594299997,0.11378376618875538,68,signal_or_risk
20220307,20220308,601318.SH,sell,800,48.72,48.695640000000004,48.695640000000004,38956.512,11.686953599999999,38.956512000000004,19.48799999999551,38905.868534400004,40752.582108,-1846.7135735999982,-0.04531525312202183,68,signal_or_risk
20220309,20220310,600048.SH,sell,3000,16.4,16.3918,16.3918,49175.4,14.752619999999999,49.1754,24.59999999999596,49111.47198,45066.03075449999,4045.4412255000134,0.08976697432125333,70,signal_or_risk
20220309,20220310,601919.SH,sell,2300,16.87,16.861565000000002,16.861565000000002,38781.599500000004,11.63447985,38.781599500000006,19.400499999996867,38731.183420650006,44586.64748265,-5855.464061999992,-0.1313277492836511,70,signal_or_risk
20220311,20220314,600900.SH,sell,2100,22.42,22.408790000000003,22.408790000000003,47058.45900000001,14.117537700000002,47.05845900000001,23.540999999996615,46997.28300330001,46594.25258355,403.03041975000815,0.008649788276511536,74,signal_or_risk
20220331,20220401,000002.SZ,buy,4700,18.95,18.959474999999998,18.959474999999998,89109.53249999999,26.732859749999992,0.0,44.532499999992226,-89136.26535974999,89136.26535974999,,,,signal_buy
20220331,20220401,300274.SZ,buy,800,106.2,106.2531,106.2531,85002.48,25.500743999999997,0.0,42.48000000000047,-85027.980744,85027.980744,,,,signal_buy
20220331,20220401,601012.SH,buy,1200,71.0,71.0355,71.0355,85242.6,25.572779999999998,0.0,42.59999999999877,-85268.17278000001,85268.17278000001,,,,signal_buy
20220331,20220401,601288.SH,buy,29600,3.07,3.0715349999999995,3.0715349999999995,90917.43599999999,27.275230799999992,0.0,45.43599999998875,-90944.71123079999,90944.71123079999,,,,signal_buy
20220331,20220401,600438.SH,buy,2100,42.71,42.731355,42.731355,89735.8455,26.920753649999995,0.0,44.84549999999956,-89762.76625365,89762.76625365,,,,signal_buy
20220331,20220401,601668.SH,buy,16900,5.4,5.4027,5.4027,91305.63,27.391689,0.0,45.62999999999873,-91333.021689,91333.021689,,,,signal_buy
20220331,20220401,600048.SH,buy,5200,17.53,17.538765,17.538765,91201.57800000001,27.3604734,0.0,45.57800000000185,-91228.9384734,91228.9384734,,,,signal_buy
20220331,20220401,601328.SH,buy,18000,5.09,5.092544999999999,5.092544999999999,91665.80999999998,27.49974299999999,0.0,45.80999999999236,-91693.30974299998,91693.30974299998,,,,signal_buy
20220331,20220401,300750.SZ,buy,100,508.0,508.25399999999996,508.25399999999996,50825.399999999994,15.247619999999998,0.0,25.399999999996226,-50840.647619999996,50840.647619999996,,,,signal_buy
20220331,20220401,603259.SH,buy,1200,110.05,110.105025,110.105025,132126.03,39.637809,0.0,66.03000000000065,-132165.667809,132165.667809,,,,signal_buy
20220408,20220411,600438.SH,sell,2100,40.6,40.5797,40.5797,85217.37000000001,25.565211,85.21737000000002,42.62999999999764,85106.587419,89762.76625365,-4656.178834649996,-0.051872051508446725,10,signal_or_risk
20220411,20220412,300274.SZ,sell,800,97.41,97.361295,97.361295,77889.036,23.366710799999996,77.88903599999999,38.96399999999858,77787.78025319999,85027.980744,-7240.200490800009,-0.08515079891875374,11,signal_or_risk
20220411,20220412,601012.SH,sell,1200,66.98,66.94651,66.94651,80335.812,24.1007436,80.335812,40.18800000000056,80231.37544440001,85268.17278000001,-5036.7973356,-0.05907007469944754,11,signal_or_risk
20220415,20220418,300750.SZ,sell,100,442.0,441.779,441.779,44177.9,13.253369999999999,44.1779,22.100000000000364,44120.46873,50840.647619999996,-6720.178889999996,-0.1321812212194632,17,signal_or_risk
20220509,20220510,600048.SH,sell,5200,15.96,15.952020000000001,15.952020000000001,82950.504,24.8851512,82.95050400000001,41.495999999999356,82842.6683448,91228.9384734,-8386.270128600008,-0.09192554762703095,39,signal_or_risk
20220509,20220510,601328.SH,sell,18000,4.86,4.857570000000001,4.857570000000001,87436.26000000001,26.230878,87.43626,43.739999999990786,87322.592862,91693.30974299998,-4370.716880999971,-0.04766669338526783,39,signal_or_risk
20220509,20220510,603259.SH,sell,1200,91.96,91.91402,91.91402,110296.824,33.089047199999996,110.296824,55.17600000000016,110153.4381288,132165.667809,-22012.229680200006,-0.1665502852980784,39,signal_or_risk
20220530,20220531,601668.SH,sell,16900,5.51,5.507245,5.507245,93072.4405,27.921732149999997,93.0724405,46.55949999999356,92951.44632735,91333.021689,1618.4246383499994,0.01772003825583403,60,signal_or_risk
20220701,20220704,601288.SH,sell,29600,3.01,3.008495,3.008495,89051.452,26.7154356,89.05145200000001,44.54799999999608,88935.68511240001,90944.71123079999,-2009.0261183999828,-0.0220906316729234,94,signal_or_risk
20220701,20220704,600900.SH,buy,1000,24.35,24.362175,24.362175,24362.175,7.308652499999999,0.0,12.174999999999159,-24369.4836525,24369.4836525,,,,signal_buy
20220701,20220704,600031.SH,buy,1300,20.17,20.180085000000002,20.180085000000002,26234.110500000003,7.87023315,0.0,13.110500000000158,-26241.98073315,26241.98073315,,,,signal_buy
20220701,20220704,002129.SZ,buy,400,58.41,58.439204999999994,58.439204999999994,23375.681999999997,7.012704599999998,0.0,11.681999999998993,-23382.6947046,23382.6947046,,,,signal_buy
20220701,20220704,002460.SZ,buy,200,104.0,104.05199999999999,104.05199999999999,20810.399999999998,6.2431199999999984,0.0,10.3999999999985,-20816.643119999997,20816.643119999997,,,,signal_buy
20220701,20220704,300014.SZ,buy,300,94.1,94.14705,94.14705,28244.114999999998,8.473234499999998,0.0,14.114999999999611,-28252.5882345,28252.5882345,,,,signal_buy
20220701,20220704,002475.SZ,buy,800,33.5,33.516749999999995,33.516749999999995,26813.399999999994,8.044019999999998,0.0,13.39999999999577,-26821.444019999995,26821.444019999995,,,,signal_buy
20220701,20220704,002466.SZ,buy,200,134.0,134.06699999999998,134.06699999999998,26813.399999999994,8.044019999999998,0.0,13.39999999999577,-26821.444019999995,26821.444019999995,,,,signal_buy
20220701,20220704,601012.SH,buy,400,62.7,62.73135,62.73135,25092.54,7.527761999999999,0.0,12.539999999998486,-25100.067762000002,25100.067762000002,,,,signal_buy
20220701,20220704,300124.SZ,buy,400,64.36,64.39218,64.39218,25756.872,7.727061599999999,0.0,12.871999999998707,-25764.599061599998,25764.599061599998,,,,signal_buy
20220701,20220704,600276.SH,buy,700,39.0,39.0195,39.0195,27313.65,8.194094999999999,0.0,13.650000000000517,-27321.844095,27321.844095,,,,signal_buy
20220701,20220704,300498.SZ,buy,1200,22.5,22.51125,22.51125,27013.5,8.104049999999999,0.0,13.500000000000512,-27021.60405,27021.60405,,,,signal_buy
20220701,20220704,600887.SH,buy,700,37.67,37.688835,37.688835,26382.1845,7.914655349999999,0.0,13.184499999997001,-26390.09915535,26390.09915535,,,,signal_buy
20220701,20220704,600048.SH,buy,1600,17.44,17.44872,17.44872,27917.952,8.3753856,0.0,13.952000000000453,-27926.3273856,27926.3273856,,,,signal_buy
20220701,20220704,601888.SH,buy,100,219.8,219.9099,219.9099,21990.989999999998,6.597296999999998,0.0,10.98999999999819,-21997.587297,21997.587297,,,,signal_buy
20220701,20220704,601398.SH,buy,6300,4.77,4.772384999999999,4.772384999999999,30066.025499999992,9.019807649999997,0.0,15.025499999996317,-30075.04530764999,30075.04530764999,,,,signal_buy
20220701,20220704,002812.SZ,buy,100,246.51,246.633255,246.633255,24663.3255,7.398997649999999,0.0,12.325500000000034,-24670.72449765,24670.72449765,,,,signal_buy
20220701,20220704,600438.SH,buy,500,61.0,61.030499999999996,61.030499999999996,30515.25,9.154575,0.0,15.24999999999821,-30524.404575,30524.404575,,,,signal_buy
20220701,20220704,600030.SH,buy,1400,21.34,21.350669999999997,21.350669999999997,29890.937999999995,8.967281399999997,0.0,14.93799999999652,-29899.905281399995,29899.905281399995,,,,signal_buy
20220701,20220704,300015.SZ,buy,700,43.66,43.68182999999999,43.68182999999999,30577.280999999995,9.173184299999997,0.0,15.28099999999597,-30586.454184299997,30586.454184299997,,,,signal_buy
20220701,20220704,002352.SZ,buy,500,55.9,55.927949999999996,55.927949999999996,27963.975,8.389192499999998,0.0,13.974999999998516,-27972.364192499997,27972.364192499997,,,,signal_buy
20220701,20220704,000333.SZ,buy,500,57.54,57.568769999999994,57.568769999999994,28784.385,8.635315499999999,0.0,14.384999999997206,-28793.020315499998,28793.020315499998,,,,signal_buy
20220701,20220704,603799.SH,buy,300,95.9,95.94795,95.94795,28784.385000000002,8.635315499999999,0.0,14.385000000000048,-28793.0203155,28793.0203155,,,,signal_buy
20220701,20220704,000651.SZ,buy,900,33.46,33.476729999999996,33.476729999999996,30129.056999999997,9.038717099999998,0.0,15.056999999995924,-30138.095717099997,30138.095717099997,,,,signal_buy
20220701,20220704,002142.SZ,buy,900,35.66,35.67782999999999,35.67782999999999,32110.046999999995,9.633014099999997,0.0,16.046999999996814,-32119.680014099995,32119.680014099995,,,,signal_buy
20220701,20220704,601318.SH,buy,700,46.2,46.2231,46.2231,32356.170000000002,9.706851,0.0,16.169999999999618,-32365.876851,32365.876851,,,,signal_buy
20220701,20220704,000858.SZ,buy,100,200.99,201.090495,201.090495,20109.0495,6.03271485,0.0,10.049499999999512,-20115.08221485,20115.08221485,,,,signal_buy
20220701,20220704,000568.SZ,buy,100,245.56,245.68277999999998,245.68277999999998,24568.278,7.370483399999999,0.0,12.277999999997746,-24575.648483399997,24575.648483399997,,,,signal_buy
20220708,20220711,600887.SH,sell,700,36.34,36.321830000000006,36.321830000000006,25425.281000000003,7.6275843000000005,25.425281000000002,12.71899999999846,25392.228134700003,26390.09915535,-997.8710206499964,-0.037812325553452895,7,signal_or_risk
20220714,20220715,601398.SH,sell,6300,4.36,4.35782,4.35782,27454.266000000003,8.2362798,27.454266000000004,13.734000000000446,27418.575454200003,30075.04530764999,-2656.4698534499876,-0.08832804161310037,11,signal_or_risk
20220714,20220715,600030.SH,sell,1400,20.0,19.990000000000002,19.990000000000002,27986.000000000004,8.3958,27.986000000000004,13.999999999997215,27949.618200000004,29899.905281399995,-1950.2870813999907,-0.0652271993186954,11,signal_or_risk
20220715,20220718,000002.SZ,sell,4700,17.74,17.73113,17.73113,83336.311,25.000893299999998,83.33631100000001,41.68899999999134,83227.9737957,89136.26535974999,-5908.291564049985,-0.0662838132179353,108,signal_or_risk
20220720,20220721,002812.SZ,sell,100,222.0,221.889,221.889,22188.9,6.65667,22.1889,11.099999999999,22160.05443,24670.72449765,-2510.6700676500004,-0.10176718028240934,17,signal_or_risk
20220721,20220722,002466.SZ,sell,200,117.12,117.06144,117.06144,23412.288,7.0236864,23.412288,11.711999999999989,23381.8520256,26821.444019999995,-3439.5919943999943,-0.1282403733309507,18,signal_or_risk
20220721,20220722,600438.SH,sell,500,55.66,55.63217,55.63217,27816.085000000003,8.3448255,27.816085000000005,13.914999999997235,27779.924089500004,30524.404575,-2744.4804854999966,-0.08991102443150593,18,signal_or_risk
20220722,20220725,300124.SZ,sell,400,62.0,61.969,61.969,24787.600000000002,7.43628,24.7876,12.399999999999523,24755.37612,25764.599061599998,-1009.2229415999973,-0.039170915844142146,21,signal_or_risk
20220722,20220725,000333.SZ,sell,500,55.1,55.07245,55.07245,27536.225000000002,8.2608675,27.536225,13.774999999998983,27500.4279075,28793.020315499998,-1292.5924079999968,-0.04489256055239756,21,signal_or_risk
20220725,20220726,600031.SH,sell,1300,17.83,17.821085,17.821085,23167.4105,6.95022315,23.167410500000003,11.589499999997699,23137.292866350002,26241.98073315,-3104.687866799999,-0.11830996670453399,22,signal_or_risk
20220726,20220727,002129.SZ,sell,400,53.5,53.47325,53.47325,21389.3,6.416789999999999,21.3893,10.699999999999932,21361.49391,23382.6947046,-2021.2007945999976,-0.08644002841136927,23,signal_or_risk
20220726,20220727,002460.SZ,sell,200,93.8,93.7531,93.7531,18750.62,5.625185999999999,18.750619999999998,9.379999999998745,18726.244194,20816.643119999997,-2090.398925999998,-0.10041959762434542,23,signal_or_risk
20220727,20220728,603799.SH,sell,300,88.0,87.956,87.956,26386.8,7.916039999999999,26.3868,13.19999999999908,26352.49716,28793.0203155,-2440.5231555000028,-0.08476092916817789,24,signal_or_risk
20220727,20220728,601318.SH,sell,700,42.9,42.878550000000004,42.878550000000004,30014.985000000004,9.0044955,30.014985000000006,15.014999999996093,29975.965519500005,32365.876851,-2389.911331499996,-0.07384046298211616,24,signal_or_risk
20220728,20220729,600276.SH,sell,700,36.12,36.10194,36.10194,25271.358,7.5814074,25.271358,12.641999999998887,25238.5052346,27321.844095,-2083.3388603999992,-0.07625176591873087,25,signal_or_risk
20220728,20220729,300015.SZ,sell,700,30.67,30.654665000000005,30.654665000000005,21458.265500000005,6.437479650000001,21.458265500000007,10.734499999997738,21430.369754850006,30586.454184299997,-9156.084429449991,-0.2993509602087123,25,signal_or_risk
20220728,20220729,000858.SZ,sell,100,186.49,186.396755,186.396755,18639.6755,5.59190265,18.639675500000003,9.324499999999603,18615.44392185,20115.08221485,-1499.638293,-0.07455292884126961,25,signal_or_risk
20220729,20220801,002352.SZ,sell,500,49.84,49.81508000000001,49.81508000000001,24907.540000000005,7.472262000000001,24.907540000000004,12.459999999997251,24875.160198000005,27972.364192499997,-3097.2039944999924,-0.11072371191743673,28,signal_or_risk
20220801,20220802,601888.SH,sell,100,207.0,206.8965,206.8965,20689.65,6.206895,20.68965,10.349999999999682,20662.753455000002,21997.587297,-1334.8338419999964,-0.060680920319931594,29,signal_or_risk
20220801,20220802,002142.SZ,sell,900,29.34,29.32533,29.32533,26392.797000000002,7.9178391,26.392797,13.202999999998966,26358.486363900003,32119.680014099995,-5761.193650199992,-0.1793664708885931,29,signal_or_risk
20220802,20220803,601012.SH,sell,400,59.59,59.560205,59.560205,23824.082000000002,7.1472246,23.824082000000004,11.918000000000006,23793.1106934,25100.067762000002,-1306.9570686000006,-0.05206986216103589,30,signal_or_risk
20220802,20220803,000568.SZ,sell,100,221.0,220.8895,220.8895,22088.95,6.626684999999999,22.08895,11.050000000000182,22060.234365,24575.648483399997,-2515.4141183999964,-0.10235392649349911,30,signal_or_risk
20220803,20220804,600900.SH,sell,1000,23.55,23.538225,23.538225,23538.225000000002,7.0614675,23.538225000000004,11.775000000000091,23507.625307500002,24369.4836525,-861.8583449999969,-0.035366294882968566,31,signal_or_risk
20220804,20220805,300014.SZ,sell,300,95.81,95.762095,95.762095,28728.6285,8.618588549999998,28.7286285,14.371500000000026,28691.28128295,28252.5882345,438.6930484500008,0.015527534851277832,32,signal_or_risk
20220809,20220810,300498.SZ,sell,1200,22.26,22.248870000000004,22.248870000000004,26698.644000000004,8.009593200000001,26.698644000000005,13.355999999997437,26663.935762800003,27021.60405,-357.6682871999983,-0.013236382508535732,37,signal_or_risk
20220824,20220825,000651.SZ,sell,900,30.13,30.114935,30.114935,27103.4415,8.13103245,27.103441500000002,13.558499999999896,27068.20702605,30138.095717099997,-3069.888691049997,-0.10186073864342327,52,signal_or_risk
20220916,20220919,002475.SZ,sell,800,33.8,33.7831,33.7831,27026.48,8.107944,27.02648,13.519999999999754,26991.345576,26821.444019999995,169.90155600000435,0.0063345417149544055,77,signal_or_risk
20220926,20220927,601088.SH,buy,3400,30.9,30.915449999999996,30.915449999999996,105112.52999999998,31.533758999999993,0.0,52.52999999999233,-105144.06375899998,105144.06375899998,,,,signal_buy
20220926,20220927,600690.SH,buy,4300,24.7,24.712349999999997,24.712349999999997,106263.10499999998,31.878931499999993,0.0,53.10499999999081,-106294.98393149998,106294.98393149998,,,,signal_buy
20220926,20220927,601668.SH,buy,20800,5.12,5.12256,5.12256,106549.248,31.9647744,0.0,53.24799999999783,-106581.2127744,106581.2127744,,,,signal_buy
20220926,20220927,601318.SH,buy,2500,42.43,42.451215,42.451215,106128.03749999999,31.838411249999993,0.0,53.037499999994964,-106159.87591125,106159.87591125,,,,signal_buy
20220926,20220927,600809.SH,buy,300,298.29,298.439145,298.439145,89531.7435,26.859523049999996,0.0,44.743499999992764,-89558.60302305,89558.60302305,,,,signal_buy
20220926,20220927,000002.SZ,buy,6600,17.38,17.388689999999997,17.388689999999997,114765.35399999998,34.42960619999999,0.0,57.353999999985916,-114799.78360619998,114799.78360619998,,,,signal_buy
20220926,20220927,600309.SH,buy,1300,87.3,87.34365,87.34365,113546.745,34.0640235,0.0,56.74499999999938,-113580.8090235,113580.8090235,,,,signal_buy
