signal_date,trade_date,symbol,action,shares,raw_open,execution_price,price,trade_value,commission,stamp_tax,slippage_cost,net_trade_value,entry_value,realized_pnl,return_pct,holding_days,reason,signal_close,signal_close_adj,signal_sar,signal_ma60,signal_atr20,signal_rsi,signal_volume_ratio,signal_signal_strength,execution_open,execution_open_adj,execution_up_limit,execution_down_limit,execution_up_limit_adj,execution_down_limit_adj,signal_in_universe,matched_entry_trade_date,matched_entry_price,inferred_reason,entry_reason,exit_reason
20220111,20220112,300059.SZ,sell,1200,33.6,33.583200000000005,33.583200000000005,40299.84,12.089952,40.29984,20.159999999995648,40247.450208,40772.59811099999,-525.14790299999,-0.0128799224805424,104.0,signal_or_risk,33.4,22.90266503490409,26.98263081208012,,,21.43808255659107,0.7568510027845612,0.0,33.6,23.039806741699923,40.08,26.72,27.48319804188491,18.32213202792327,True,20210930,33.966975,sar_break,,sar_break
20220113,20220114,600276.SH,sell,800,47.0,46.9765,46.9765,37581.2,11.27436,37.5812,18.799999999998818,37532.34444,39983.96759279999,-2451.6231527999917,-0.0613151545581349,106.0,signal_or_risk,47.48,46.72808971533812,54.66044866870007,,,39.26585094549501,2.5016283437749878,0.0,47.0,46.25569116724709,52.23,42.73,51.402867014155646,42.0533124165206,True,20210930,49.964969999999994,sar_break,,sar_break
20220113,20220114,000858.SZ,sell,100,207.01,206.906495,206.906495,20690.6495,6.20719485,20.6906495,10.35049999999842,20663.75165565,22525.00897605,-1861.2573203999964,-0.0826307027171,15.0,signal_or_risk,208.9,181.036248783803,222.90250622155077,,,22.976350701788178,1.207021331625809,0.0,207.01,179.39834303846362,229.79,188.01,199.13987366218325,162.93262390542264,True,20211230,225.18253499999997,sar_break,,sar_break
20220113,20220114,002475.SZ,sell,1000,44.8,44.7776,44.7776,44777.6,13.433279999999998,44.7776,22.399999999997533,44719.38912,47037.60705,-2318.217929999999,-0.0492843508713311,15.0,signal_or_risk,45.36,44.42604267448395,50.26332694123714,,,38.90243902439025,0.7405004780964803,0.0,44.8,43.877573011836,49.9,40.82,48.87256458237983,39.97952076658807,True,20211230,47.0235,sar_break,,sar_break
20220114,20220117,002241.SZ,sell,800,48.32,48.295840000000005,48.295840000000005,38636.672000000006,11.5910016,38.636672,19.32799999999588,38586.44432640001,42433.92636,-3847.4820335999902,-0.0906699512309751,18.0,signal_or_risk,48.32,46.63780856717865,56.39584343088264,,,33.37182448036954,0.8094047510955444,0.0,48.32,46.63780856717865,53.15,43.49,51.29965905102536,41.975958083331946,True,20211230,53.0265,sar_break,,sar_break
20220117,20220118,600809.SH,sell,100,278.66,278.52067000000005,278.52067000000005,27852.067000000006,8.355620100000001,27.852067000000005,13.932999999997264,27815.859312900007,31666.317546150003,-3850.458233249996,-0.1215947584571018,110.0,signal_or_risk,279.37,258.1960105589692,325.3766956988606,,,20.419363917815943,0.7117495652001757,0.0,278.66,257.53982282407685,307.31,251.43,284.01838423909805,232.37363687884033,True,20210930,316.56820500000003,sar_break,,sar_break
20220117,20220118,600887.SH,sell,1000,39.0,38.9805,38.9805,38980.5,11.69415,38.9805,19.50000000000074,38929.82535,41182.9261725,-2253.100822499997,-0.0547095855467528,19.0,signal_or_risk,39.16,33.310134034107776,37.35906758881546,,,33.41260404280611,0.8056137880122247,0.0,39.0,33.17403542722685,43.08,35.24,36.64454990269058,29.975718165524977,True,20211230,41.170575,sar_break,,sar_break
20220120,20220121,600309.SH,sell,400,95.2,95.1524,95.1524,38060.96000000001,11.418288,38.06096000000001,19.039999999995416,38011.480752,40788.6109134,-2777.1301613999967,-0.0680859215160878,22.0,signal_or_risk,95.32,87.12580428077834,101.96973065005908,,,36.55378486055778,1.0659600100342554,0.0,95.2,87.01612009578368,104.85,85.79,95.83655663910626,78.41505192245043,True,20211230,101.940945,sar_break,,sar_break
20220127,20220128,002415.SZ,sell,800,48.23,48.205885,48.205885,38564.708,11.5694124,38.564708,19.291999999995824,38514.5738796,41625.279838799994,-3110.7059591999932,-0.0747311722887307,29.0,signal_or_risk,48.23,43.146283614988974,49.69471397081978,,,41.49377593360997,1.192464418363832,0.0,48.23,43.146283614988974,53.05,43.41,47.45822819355515,38.8343390364228,True,20211230,52.015995,sar_break,,sar_break
20220208,20220209,600690.SH,sell,1400,27.26,27.24637,27.24637,38144.918000000005,11.4434754,38.144918,19.0819999999988,38095.3296066,40870.67652569999,-2775.3469190999895,-0.0679055781558892,41.0,signal_or_risk,27.26,24.13846314103306,27.892941633989043,,,29.000000000000014,0.866061254284653,0.0,27.26,24.13846314103306,29.99,24.53,26.555851415978772,21.721074866087346,True,20211230,29.184585,sar_break,,sar_break
20220210,20220211,002352.SZ,sell,600,62.65,62.618675,62.618675,37571.205,11.2713615,37.571205,18.79499999999723,37522.3624335,41012.790147,-3490.427713500001,-0.0851058340822324,43.0,signal_or_risk,62.63,58.06182705829288,67.3695189577861,,,40.16393442622949,1.4162652198795418,0.0,62.65,58.08036827721617,68.89,56.37,63.86522858128367,52.25842553530208,True,20211230,68.33415,sar_break,,sar_break
20220218,20220221,000333.SZ,sell,600,72.8,72.7636,72.7636,43658.16,13.097447999999998,43.658159999999995,21.84000000000026,43601.404392,44435.52666,-834.1222679999992,-0.0187715175378096,53.0,signal_or_risk,73.0,61.189235187745986,67.79431975321774,,,38.6414253897551,0.5987196083526665,0.0,72.8,61.02159344750558,80.3,65.7,67.30815870652057,55.070311668971385,True,20211230,74.03699999999999,sar_break,,sar_break
20220228,20220301,000651.SZ,sell,1100,36.7,36.681650000000005,36.681650000000005,40349.815,12.1049445,40.34981500000001,20.1849999999979,40297.360240500006,40622.4780885,-325.1178479999944,-0.0080033977073405,61.0,signal_or_risk,36.77,28.111851938860912,31.4299220344458,,,36.038961038961034,1.2851864300792097,0.0,36.7,28.058334679254703,40.45,33.09,30.925330729587262,25.29837314813455,True,20211230,36.91845,sar_break,,sar_break
20220307,20220308,601166.SH,sell,2200,21.15,21.139425,21.139425,46506.735,13.9520205,46.506735,23.264999999998537,46446.2762445,41701.3406502,4744.935594299997,0.1137837661887553,68.0,signal_or_risk,21.34,16.937286158631412,18.429418210094724,,,42.65129682997116,1.1690288087150233,0.0,21.15,16.786485578962246,23.47,19.21,18.627840025448887,15.24673229181394,True,20211230,18.94947,sar_break,,sar_break
20220307,20220308,601318.SH,sell,800,48.72,48.69564,48.69564,38956.512,11.6869536,38.956512,19.48799999999551,38905.8685344,40752.582108,-1846.7135735999984,-0.0453152531220218,68.0,signal_or_risk,48.88,39.95840143003064,45.96687627681307,,,25.000000000000114,1.1281584967664506,0.0,48.72,39.82760469867211,53.77,43.99,43.95587653217569,35.960926327885595,True,20211230,50.92545,sar_break,,sar_break
20220309,20220310,600048.SH,sell,3000,16.4,16.3918,16.3918,49175.4,14.75262,49.1754,24.59999999999596,49111.47198,45066.03075449999,4045.4412255000134,0.0897669743212533,70.0,signal_or_risk,16.22,14.13286087450312,15.343999999999998,,,58.968058968058905,1.7277743142968314,0.0,16.4,14.289699034639408,17.84,14.6,15.544404315729698,12.721317433276546,True,20211230,15.017504999999998,sar_break,,sar_break
20220309,20220310,601919.SH,sell,2300,16.87,16.861565000000002,16.861565000000002,38781.5995,11.63447985,38.781599500000006,19.400499999996867,38731.183420650006,44586.64748265,-5855.464061999992,-0.1313277492836511,70.0,signal_or_risk,16.45,9.319100935828876,11.318883689839572,,,47.93103448275855,1.0693438660790848,0.0,16.87,9.557035427807486,18.1,14.81,10.253843582887702,8.390023395721926,True,20211230,19.379685,sar_break,,sar_break
20220311,20220314,600900.SH,sell,2100,22.42,22.408790000000003,22.408790000000003,47058.45900000001,14.117537700000002,47.05845900000001,23.540999999996615,46997.28300330001,46594.25258355,403.03041975000815,0.0086497882765115,74.0,signal_or_risk,22.6,19.86430223592907,21.22667694680031,,,42.574257425742594,1.1809211527733845,0.0,22.42,19.706090979182733,24.86,20.34,21.850732459521975,17.877872012336162,True,20211230,22.181085,sar_break,,sar_break
20220331,20220401,000002.SZ,buy,4700,18.95,18.959475,18.959475,89109.53249999999,26.732859749999992,0.0,44.532499999992226,-89136.26535974999,89136.26535974999,,,,signal_buy,19.15,17.15104538149958,12.923738112534672,,,63.766519823788556,2.020499262919775,0.7745168866444003,18.95,16.97192219213666,21.07,17.24,18.87062799938361,15.440418923083694,True,,,signal_buy,signal_buy,
20220331,20220401,300274.SZ,buy,800,106.2,106.2531,106.2531,85002.48,25.500743999999997,0.0,42.48000000000047,-85027.980744,85027.980744,,,,signal_buy,107.26,74.07407286756997,68.9470165966395,,,27.223273415326375,1.1215082974229713,0.7577042829116443,106.2,73.34203373611719,128.71,85.81,88.88750623517555,59.26063949996437,True,,,signal_buy,signal_buy,
20220331,20220401,601012.SH,buy,1200,71.0,71.0355,71.0355,85242.6,25.57278,0.0,42.59999999999877,-85268.17278000001,85268.17278000001,,,,signal_buy,72.19,50.091841938509106,45.090189075174095,,,30.61509785647715,0.9730484866399403,0.7360746529510398,71.0,49.26611411046055,79.41,64.97,55.10172002129115,45.08196385572706,True,,,signal_buy,signal_buy,
20220331,20220401,601288.SH,buy,29600,3.07,3.0715349999999995,3.0715349999999995,90917.436,27.275230799999992,0.0,45.43599999998875,-90944.7112308,90944.7112308,,,,signal_buy,3.08,2.400499375780275,2.260210451221687,,,70.37037037037031,1.582259783004892,0.7174852375597485,3.07,2.3927055466381306,3.39,2.77,2.642108079186731,2.158890672373819,True,,,signal_buy,signal_buy,
20220331,20220401,600438.SH,buy,2100,42.71,42.731355,42.731355,89735.8455,26.920753649999995,0.0,44.84549999999956,-89762.76625365,89762.76625365,,,,signal_buy,42.69,37.00069316299977,34.14998108540505,,,39.69740634005767,0.8641997240880438,0.7070251597286891,42.71,37.01802775806325,46.96,38.42,40.70162920905291,33.299757116946616,True,,,signal_buy,signal_buy,
20220331,20220401,601668.SH,buy,16900,5.4,5.4027,5.4027,91305.63,27.391689,0.0,45.62999999999873,-91333.021689,91333.021689,,,,signal_buy,5.44,4.520160033691305,3.8803579700989688,,,59.39849624060151,1.0661724688575729,0.6878202544045542,5.4,4.486923562855339,5.98,4.9,4.9688523899768375,4.071467677405771,True,,,signal_buy,signal_buy,
20220331,20220401,600048.SH,buy,5200,17.53,17.538765,17.538765,91201.578,27.3604734,0.0,45.57800000000185,-91228.9384734,91228.9384734,,,,signal_buy,17.7,15.42241908006814,12.014360147638477,,,61.153262518968106,0.9979251502834692,0.6774859899904108,17.53,15.27429415105054,19.47,15.93,16.964660988074954,13.880177172061329,True,,,signal_buy,signal_buy,
20220331,20220401,601328.SH,buy,18000,5.09,5.092544999999999,5.092544999999999,91665.80999999998,27.49974299999999,0.0,45.80999999999236,-91693.30974299998,91693.30974299998,,,,signal_buy,5.11,3.9377025686252902,3.550659067330173,,,65.62500000000014,1.0603419569886243,0.6747841956988622,5.09,3.922290816888987,5.62,4.6,4.330702237901003,3.5447028993495753,True,,,signal_buy,signal_buy,
20220331,20220401,300750.SZ,buy,100,508.0,508.254,508.254,50825.399999999994,15.247619999999998,0.0,25.399999999996226,-50840.64762,50840.64762,,,,signal_buy,512.3,267.9739501927686,233.15393951267217,,,54.88204967973757,0.5660729725324716,0.6468431978937721,508.0,265.72470563717826,614.76,409.84,321.56874023132224,214.37916015421484,True,,,signal_buy,signal_buy,
20220331,20220401,603259.SH,buy,1200,110.05,110.105025,110.105025,132126.03,39.637809,0.0,66.03000000000065,-132165.667809,132165.667809,,,,signal_buy,112.38,105.04578209107696,79.6403395168414,,,62.82123429000187,0.6578925087485071,0.640146782294847,110.05,102.86784409257002,123.62,101.14,115.5522297748615,94.53933440729244,True,,,signal_buy,signal_buy,
20220408,20220411,600438.SH,sell,2100,40.6,40.5797,40.5797,85217.37000000001,25.565211,85.21737000000002,42.62999999999764,85106.587419,89762.76625365,-4656.178834649996,-0.0518720515084467,10.0,signal_or_risk,40.87,35.42324501222301,40.30293352259286,,,35.17940717628707,0.6462531934341079,0.0,40.6,35.18922797886602,44.96,36.78,38.968169702704834,31.878320321741192,True,20220401,42.731355,sar_break,,sar_break
20220411,20220412,300274.SZ,sell,800,97.41,97.361295,97.361295,77889.036,23.366710799999996,77.88903599999999,38.96399999999858,77787.78025319999,85027.980744,-7240.200490800009,-0.0851507989187537,11.0,signal_or_risk,96.39,66.56721875540806,90.33086640945508,,,16.441684665226788,1.1122255230850435,0.0,97.41,67.27163376869281,115.67,77.11,79.88204371239807,53.25239379841805,True,20220401,106.2531,sar_break,,sar_break
20220411,20220412,601012.SH,sell,1200,66.98,66.94651,66.94651,80335.812,24.1007436,80.335812,40.18800000000056,80231.37544440001,85268.17278000001,-5036.7973356,-0.0590700746994475,11.0,signal_or_risk,65.82,45.67176944719032,58.002175753428126,,,16.34963768115942,0.9186113497029862,0.0,66.98,46.47668060730489,72.4,59.24,50.237558614047096,41.10598028033356,True,20220401,71.0355,sar_break,,sar_break
20220415,20220418,300750.SZ,sell,100,442.0,441.779,441.779,44177.9,13.25337,44.1779,22.100000000000364,44120.46873,50840.64762,-6720.178889999996,-0.1321812212194632,17.0,signal_or_risk,450.86,235.83590705428784,279.84786912576845,,,31.043593130779385,1.5261186278155436,0.0,442.0,231.2014171095134,541.03,360.69,283.00204230488697,188.66977180368863,True,20220401,508.254,sar_break,,sar_break
20220509,20220510,600048.SH,sell,5200,15.96,15.95202,15.95202,82950.504,24.8851512,82.95050400000001,41.49599999999936,82842.6683448,91228.9384734,-8386.270128600008,-0.0919255476270309,39.0,signal_or_risk,16.27,14.176427030096535,17.32190346394094,,,33.33333333333337,0.6884734276688683,0.0,15.96,13.906316865417375,17.9,14.64,15.596683702441792,12.756170357751277,True,20220401,17.538765,sar_break,,sar_break
20220509,20220510,601328.SH,sell,18000,4.86,4.857570000000001,4.857570000000001,87436.26000000001,26.230878,87.43626,43.739999999990786,87322.592862,91693.30974299998,-4370.716880999971,-0.0476666933852678,39.0,signal_or_risk,4.87,3.75276154778966,4.022467203174953,,,30.000000000000014,0.5713821483595338,0.0,4.86,3.745055671921509,5.36,4.38,4.130349465329071,3.3751736302502486,True,20220401,5.092544999999999,sar_break,,sar_break
20220509,20220510,603259.SH,sell,1200,91.96,91.91402,91.91402,110296.824,33.089047199999996,110.296824,55.17600000000016,110153.4381288,132165.667809,-22012.22968020001,-0.1665502852980784,39.0,signal_or_risk,93.63,87.51945699579584,112.14043848964675,,,34.351897486446575,0.5614402398195282,0.0,91.96,85.9584456406428,102.99,84.27,96.26859848336017,78.7703155082315,True,20220401,110.105025,sar_break,,sar_break
20220530,20220531,601668.SH,sell,16900,5.51,5.507245,5.507245,93072.4405,27.921732149999997,93.0724405,46.55949999999356,92951.44632735,91333.021689,1618.4246383499994,0.017720038255834,60.0,signal_or_risk,5.52,4.586632975363234,5.317835333754476,,,30.597014925373173,0.9694932691220214,0.0,5.51,4.578323857654244,6.07,4.97,5.04363444935776,4.129631501368709,True,20220401,5.4027,sar_break,,sar_break
20220701,20220704,601288.SH,sell,29600,3.01,3.008495,3.008495,89051.452,26.7154356,89.05145200000001,44.54799999999608,88935.68511240001,90944.7112308,-2009.0261183999828,-0.0220906316729234,94.0,signal_or_risk,3.01,2.3459425717852684,2.3090602120991943,,,53.846153846153854,0.5797418604682945,0.6502818783545218,3.01,2.3459425717852684,3.31,2.71,2.5797574460495807,2.1121276975209557,False,20220401,3.0715349999999995,left_universe,,left_universe
20220701,20220704,600900.SH,buy,1000,24.35,24.362175,24.362175,24362.175,7.308652499999999,0.0,12.17499999999916,-24369.4836525,24369.4836525,,,,signal_buy,24.32,21.37609868928296,20.045622608717025,,,62.09302325581385,2.148902865993176,0.7907042400876899,24.35,21.40246723207402,26.75,21.89,23.51195065535852,19.2402467232074,True,,,signal_buy,signal_buy,
20220701,20220704,600031.SH,buy,1300,20.17,20.180085,20.180085,26234.110500000003,7.87023315,0.0,13.110500000000158,-26241.98073315,26241.98073315,,,,signal_buy,19.84,18.71570892197328,14.93307200059507,,,72.96747967479682,1.7590062251044902,0.7299656631608554,20.17,19.02700851593756,21.82,17.86,20.583506485758924,16.84791135818764,True,,,signal_buy,signal_buy,
20220701,20220704,002129.SZ,buy,400,58.41,58.439204999999994,58.439204999999994,23375.681999999997,7.012704599999998,0.0,11.681999999998991,-23382.6947046,23382.6947046,,,,signal_buy,59.17,45.69760518270491,31.666198571341127,,,85.53595492489643,1.9127101702801965,0.7201991071782268,58.41,45.11064929392925,65.09,53.25,50.269682632115305,41.12552773329451,True,,,signal_buy,signal_buy,
20220701,20220704,002460.SZ,buy,200,104.0,104.052,104.052,20810.4,6.2431199999999984,0.0,10.3999999999985,-20816.643119999997,20816.643119999997,,,,signal_buy,156.97,106.4818847448994,70.09481050223253,,,66.93808312128922,1.3113294676442124,0.6972567805218428,104.0,98.95582783893148,123.1,100.72,117.1294462208891,95.83491326862672,True,,,signal_buy,signal_buy,
20220701,20220704,300014.SZ,buy,300,94.1,94.14705,94.14705,28244.115,8.473234499999998,0.0,14.114999999999611,-28252.5882345,28252.5882345,,,,signal_buy,95.72,92.71491593666684,71.5685735150578,,,43.93463230672531,0.8500751674310195,0.6971382521296513,94.1,91.14577506937265,114.86,76.58,111.25402470210564,74.17580717122802,True,,,signal_buy,signal_buy,
20220701,20220704,002475.SZ,buy,800,33.5,33.516749999999995,33.516749999999995,26813.39999999999,8.044019999999998,0.0,13.39999999999577,-26821.444019999995,26821.444019999995,,,,signal_buy,34.11,33.407678915931385,27.109055103888156,,,54.871794871794854,0.9737250987559416,0.6876289201320045,33.5,32.810238747689866,37.52,30.7,36.747467397412656,30.067890434450113,True,,,signal_buy,signal_buy,
20220701,20220704,002466.SZ,buy,200,134.0,134.06699999999998,134.06699999999998,26813.39999999999,8.044019999999998,0.0,13.39999999999577,-26821.444019999995,26821.444019999995,,,,signal_buy,133.0,122.61110450600404,82.28912757708588,,,65.80375782880999,1.1743288533023781,0.6858253696726178,134.0,123.53299250980857,146.3,119.7,134.87221495660447,110.34999405540364,True,,,signal_buy,signal_buy,
20220701,20220704,601012.SH,buy,400,62.7,62.73135,62.73135,25092.54,7.527761999999999,0.0,12.539999999998486,-25100.067762,25100.067762,,,,signal_buy,64.89,63.24591605201126,48.27787794767213,,,60.835509138381234,1.0232738794503544,0.680656369668273,62.7,61.11140293513802,71.38,58.4,69.57148232073605,56.92034978328645,True,,,signal_buy,signal_buy,
20220701,20220704,300124.SZ,buy,400,64.36,64.39218,64.39218,25756.872,7.727061599999999,0.0,12.871999999998708,-25764.5990616,25764.5990616,,,,signal_buy,64.85,63.54159633866542,55.52770932852892,,,46.42890875212044,0.704022892339217,0.6775444717296808,64.36,63.06148250356989,77.82,51.88,76.2499156063985,50.83327707093234,True,,,signal_buy,signal_buy,
20220701,20220704,600276.SH,buy,700,39.0,39.0195,39.0195,27313.65,8.194094999999999,0.0,13.650000000000515,-27321.844095,27321.844095,,,,signal_buy,38.94,38.32333221388514,28.732857720961533,,,89.95815899581592,1.4417462281415878,0.6642583048225269,39.0,38.38238203239652,42.83,35.05,42.15172878070623,34.49493564706405,True,,,signal_buy,signal_buy,
20220701,20220704,300498.SZ,buy,1200,22.5,22.51125,22.51125,27013.5,8.104049999999999,0.0,13.500000000000512,-27021.60405,27021.60405,,,,signal_buy,21.74,20.471339463105853,16.556571373655867,,,68.26923076923075,0.8874889791602577,0.6522104363775643,22.5,21.186988864759968,26.09,17.39,24.567490643626115,16.375188282585594,True,,,signal_buy,signal_buy,
20220701,20220704,600887.SH,buy,700,37.67,37.688835,37.688835,26382.1845,7.914655349999999,0.0,13.184499999997,-26390.09915535,26390.09915535,,,,signal_buy,38.44,33.54513112032282,31.436186277014663,,,62.21033868092681,0.7638650960837347,0.6519658322465198,37.67,32.873181303396485,42.28,34.6,36.89615358395549,30.19410865669016,True,,,signal_buy,signal_buy,
20220701,20220704,600048.SH,buy,1600,17.44,17.44872,17.44872,27917.952,8.3753856,0.0,13.952000000000451,-27926.3273856,27926.3273856,,,,signal_buy,17.52,15.265580919931857,12.634185122089722,,,75.52182163187857,0.9631629180797324,0.6452726485442161,17.44,15.195875070982398,19.27,15.77,16.790396365701305,13.740765474162409,True,,,signal_buy,signal_buy,
20220701,20220704,601888.SH,buy,100,219.8,219.9099,219.9099,21990.99,6.597296999999998,0.0,10.98999999999819,-21997.587297,21997.587297,,,,signal_buy,225.11,212.27265119489255,162.05591402575925,,,79.11896465903433,1.0174573707576957,0.643507807757701,219.8,207.26546458459148,247.62,202.6,233.49897334138555,191.04632904839963,True,,,signal_buy,signal_buy,
20220701,20220704,601398.SH,buy,6300,4.77,4.772384999999999,4.772384999999999,30066.025499999992,9.019807649999995,0.0,15.025499999996317,-30075.04530764999,30075.04530764999,,,,signal_buy,4.77,3.76594031644302,3.647531492645547,,,62.49999999999994,0.6537462981794582,0.640374629817946,4.77,3.76594031644302,5.25,4.29,4.144902864009614,3.3869777688764273,True,,,signal_buy,signal_buy,
20220701,20220704,002812.SZ,buy,100,246.51,246.633255,246.633255,24663.3255,7.398997649999999,0.0,12.325500000000034,-24670.72449765,24670.72449765,,,,signal_buy,246.5,235.7387448840382,190.38736329883213,,,61.838667537557136,0.6072519715470627,0.637047862079592,246.51,235.74830832196452,271.15,221.85,259.312619372442,212.1648703956344,True,,,signal_buy,signal_buy,
20220701,20220704,600438.SH,buy,500,61.0,61.0305,61.0305,30515.25,9.154575,0.0,15.24999999999821,-30524.404575,30524.404575,,,,signal_buy,59.66,52.78646794416845,40.01711159392096,,,68.7886279357231,0.7334803983576538,0.6357707839643191,61.0,53.97208422048735,65.63,53.69,58.06865389164893,47.50428199668796,True,,,signal_buy,signal_buy,
20220701,20220704,600030.SH,buy,1400,21.34,21.350669999999997,21.350669999999997,29890.937999999995,8.967281399999997,0.0,14.93799999999652,-29899.905281399995,29899.905281399995,,,,signal_buy,21.34,19.505733337393053,17.745764422672995,,,59.605026929982046,0.5202600079784708,0.6328159469378829,21.34,19.505733337393053,23.47,19.21,21.452650488688604,17.558816186097495,True,,,signal_buy,signal_buy,
20220701,20220704,300015.SZ,buy,700,43.66,43.68182999999999,43.68182999999999,30577.280999999995,9.173184299999996,0.0,15.28099999999597,-30586.454184299997,30586.454184299997,,,,signal_buy,43.65,25.029254319055205,18.68514772529898,,,82.40917782026764,0.9204307253445162,0.6272247168939163,43.66,25.034988397937003,52.38,34.92,30.035105182866246,20.023403455244164,True,,,signal_buy,signal_buy,
20220701,20220704,002352.SZ,buy,500,55.9,55.92795,55.92795,27963.975,8.389192499999998,0.0,13.974999999998516,-27972.364192499997,27972.364192499997,,,,signal_buy,55.98,52.081050704449574,42.68006128458205,,,67.60570373899813,0.6230131071388597,0.6270899032358898,55.9,52.0066226219852,61.58,50.38,57.291016476956145,46.87108493194301,True,,,signal_buy,signal_buy,
20220701,20220704,000333.SZ,buy,500,57.54,57.568769999999994,57.568769999999994,28784.385,8.635315499999999,0.0,14.384999999997206,-28793.0203155,28793.0203155,,,,signal_buy,58.79,50.84272931957593,43.90740237318077,,,76.20338983050846,0.7642352171626243,0.6240167420552455,57.54,49.761705137751306,64.67,52.91,55.92786707087898,45.75759156827287,True,,,signal_buy,signal_buy,
20220701,20220704,603799.SH,buy,300,95.9,95.94795,95.94795,28784.385,8.635315499999999,0.0,14.385000000000048,-28793.0203155,28793.0203155,,,,signal_buy,97.08,91.6078734375,66.12560030719342,,,67.53926701570684,0.5725723800724968,0.622178703975836,95.9,90.49438671875,106.79,87.37,100.77054804687502,82.44519882812502,True,,,signal_buy,signal_buy,
20220701,20220704,000651.SZ,buy,900,33.46,33.476729999999996,33.476729999999996,30129.056999999997,9.038717099999998,0.0,15.056999999995924,-30138.095717099997,30138.095717099997,,,,signal_buy,33.45,26.32147543237446,23.809887010686214,,,64.89510489510481,0.5103249686358382,0.6212422870733741,33.46,26.329344333849008,36.8,30.11,28.95755742634918,23.693262339874288,True,,,signal_buy,signal_buy,
20220701,20220704,002142.SZ,buy,900,35.66,35.67782999999999,35.67782999999999,32110.046999999995,9.633014099999995,0.0,16.046999999996814,-32119.680014099995,32119.680014099995,,,,signal_buy,35.85,32.2129592084989,27.846014110777713,,,72.07792207792208,0.6492084384819596,0.6207649996923518,35.66,32.04223501743573,39.44,32.27,35.43874787121888,28.9961560295191,True,,,signal_buy,signal_buy,
20220701,20220704,601318.SH,buy,700,46.2,46.2231,46.2231,32356.17,9.706851,0.0,16.169999999999618,-32365.876851,32365.876851,,,,signal_buy,46.31,39.09623595505619,34.92607932118296,,,70.28651381963238,0.6033586553344171,0.619762837894177,46.2,39.003370786516854,50.94,41.68,43.00501532175689,35.18745658835547,True,,,signal_buy,signal_buy,
20220701,20220704,000858.SZ,buy,100,200.99,201.090495,201.090495,20109.0495,6.03271485,0.0,10.049499999999512,-20115.08221485,20115.08221485,,,,signal_buy,203.0,178.62483437718487,144.3225725729872,,,81.20443975530387,0.8160147303064804,0.6191925935200403,200.99,176.856184539263,223.3,182.7,196.48731781490335,160.7623509394664,True,,,signal_buy,signal_buy,
20220701,20220704,000568.SZ,buy,100,245.56,245.68278,245.68278,24568.278,7.370483399999999,0.0,12.277999999997746,-24575.648483399997,24575.648483399997,,,,signal_buy,245.55,216.38360706719791,173.9972583202974,,,85.01522401043937,0.8855558175887998,0.6185251337380012,245.56,216.3924192686667,270.11,221.0,238.02637387465217,194.74965246121255,True,,,signal_buy,signal_buy,
20220708,20220711,600887.SH,sell,700,36.34,36.321830000000006,36.321830000000006,25425.281000000003,7.6275843,25.425281,12.71899999999846,25392.228134700003,26390.09915535,-997.8710206499964,-0.0378123255534528,7.0,signal_or_risk,36.34,31.71254071052371,34.155994590255865,,,37.171052631579016,0.8957245501392173,0.0,36.34,31.71254071052371,39.97,32.71,34.880304133176466,28.54477728787096,True,20220704,37.688835,sar_break,,sar_break
20220714,20220715,601398.SH,sell,6300,4.36,4.35782,4.35782,27454.266000000003,8.2362798,27.454266000000004,13.734000000000446,27418.575454200003,30075.04530764999,-2656.4698534499876,-0.0883280416131003,11.0,signal_or_risk,4.37,3.67244542359303,3.836995794111757,,,37.35452038891307,1.6387231425540612,0.0,4.36,3.66404165832165,4.81,3.93,4.042211095533746,3.3026797516523128,True,20220704,4.772384999999999,sar_break,,sar_break
20220714,20220715,600030.SH,sell,1400,20.0,19.99,19.99,27986.000000000004,8.3958,27.986000000000004,13.999999999997216,27949.618200000004,29899.905281399995,-1950.2870813999907,-0.0652271993186954,11.0,signal_or_risk,20.02,18.299193130956365,20.794537648814053,,,20.074349442379315,0.5463899835547535,0.0,20.0,18.28091221873763,22.02,18.02,20.12728435283013,16.471101909082602,True,20220704,21.350669999999997,sar_break,,sar_break
20220715,20220718,000002.SZ,sell,4700,17.74,17.73113,17.73113,83336.311,25.0008933,83.33631100000001,41.68899999999134,83227.9737957,89136.26535974999,-5908.291564049985,-0.0662838132179353,108.0,signal_or_risk,17.62,15.780752982873244,19.61398923523973,,,41.555977229601524,1.454230398610173,0.0,17.74,15.888226896490997,19.38,15.86,17.357037049266935,14.204468916479549,True,20220401,18.959475,sar_break,,sar_break
20220720,20220721,002812.SZ,sell,100,222.0,221.889,221.889,22188.9,6.65667,22.1889,11.099999999999,22160.05443,24670.72449765,-2510.6700676500004,-0.1017671802824093,17.0,signal_or_risk,222.16,212.46133697135065,254.78911323328785,,,28.972796194440377,0.954542191519738,0.0,222.0,212.30832196452937,244.38,199.94,233.71129604365615,191.211377899045,True,20220704,246.633255,sar_break,,sar_break
